product_id,duplicate_count,title,brand,product_type_1,first_array_index
"hm-kaggle-0783335009",2,"Isak graphic tee.","H&M","Tops",5380
"hm-kaggle-0783335011",2,"Isak graphic tee.","H&M","Tops",5381
"hm-kaggle-0783335013",2,"Isak graphic tee.","H&M","Tops",5382
"hm-kaggle-0783335014",2,"Isak graphic tee.","H&M","Tops",5383
"hm-kaggle-0783335016",2,"Isak graphic tee.","H&M","Tops",5384
"hm-kaggle-0783335017",2,"Isak graphic tee.","H&M","Tops",5385
"hm-kaggle-0783335018",2,"Isak graphic tee.","H&M","Tops",5386
"hm-kaggle-0783335021",2,"Isak graphic tee.","H&M","Tops",5387
"hm-kaggle-0783335029",2,"Isak graphic tee.","H&M","Tops",5388
"hm-kaggle-0783335031",2,"Isak graphic tee.","H&M","Tops",5389
"hm-kaggle-0783345001",2,"Santorini playsuit","H&M","Bottoms",5390
"hm-kaggle-0783346001",2,"Primo slacks","H&M","Bottoms",5391
"hm-kaggle-0783346003",2,"Primo slacks","H&M","Bottoms",5392
"hm-kaggle-0783346006",2,"Primo slacks","H&M","Bottoms",5393
"hm-kaggle-0783346008",2,"Primo slacks","H&M","Bottoms",5394
"hm-kaggle-0783346009",2,"Primo slacks","H&M","Bottoms",5395
"hm-kaggle-0783346011",2,"Primo slacks","H&M","Bottoms",5396
"hm-kaggle-0783346013",2,"Primo slacks","H&M","Bottoms",5397
"hm-kaggle-0783346015",2,"Primo slacks","H&M","Bottoms",5398
"hm-kaggle-0783346016",2,"Primo slacks","H&M","Bottoms",5399
"hm-kaggle-0783346017",2,"Primo slacks","H&M","Bottoms",5400
"hm-kaggle-0783346018",2,"Primo slacks","H&M","Bottoms",5401
"hm-kaggle-0783346020",2,"Primo slacks","H&M","Bottoms",5402
"hm-kaggle-0783346021",2,"Primo slacks","H&M","Bottoms",5403
"hm-kaggle-0783346023",2,"Primo slacks","H&M","Bottoms",5404
"hm-kaggle-0783346024",2,"Primo slacks","H&M","Bottoms",5405
"hm-kaggle-0783346028",2,"Primo slacks","H&M","Bottoms",5406
"hm-kaggle-0783346030",2,"Primo slacks","H&M","Bottoms",5407
"hm-kaggle-0783346032",2,"Primo slacks","H&M","Bottoms",5408
"hm-kaggle-0783354001",2,"Blake Linen Slim Blz","H&M","Outerwear",5409
"hm-kaggle-0783354002",2,"Blake Linen Slim Blz","H&M","Outerwear",5410
"hm-kaggle-0783354003",2,"Blake Linen Slim Blz","H&M","Outerwear",5411
"hm-kaggle-0783354004",2,"Blake Linen Slim Blz","H&M","Outerwear",5412
"hm-kaggle-0783354005",2,"Blake Linen Slim Blz","H&M","Outerwear",5413
"hm-kaggle-0783354006",2,"Blake Linen Slim Blz","H&M","Outerwear",5414
"hm-kaggle-0783354007",2,"Blake Linen Slim Blz","H&M","Outerwear",5415
"hm-kaggle-0783354008",2,"Blake Linen Slim Blz","H&M","Outerwear",5416
"hm-kaggle-0783354009",2,"Blake Linen Slim Blz","H&M","Outerwear",5417
"hm-kaggle-0783359001",2,"Cap Eazy Suede Mix","H&M","Accessories",5418
"hm-kaggle-0783359002",2,"Cap Eazy Suede Mix","H&M","Accessories",5419
"hm-kaggle-0783359006",2,"Cap Eazy Suede Mix","H&M","Accessories",5420
"hm-kaggle-0783359010",2,"Cap Eazy Suede Mix C","H&M","Accessories",5421
"hm-kaggle-0783359011",2,"Cap Eazy Suede Mix","H&M","Accessories",5422
"hm-kaggle-0783359013",2,"Cap Eazy Suede Mix","H&M","Accessories",5423
"hm-kaggle-0783359014",2,"Cap Eazy Suede Mix","H&M","Accessories",5424
"hm-kaggle-0783374001",2,"Garden Tuna","H&M","Dresses",5425
"hm-kaggle-0783384001",2,"Phillipos","H&M","Outerwear",5426
"hm-kaggle-0783384005",2,"Phillipos","H&M","Outerwear",5427
"hm-kaggle-0783384008",2,"Phillipos","H&M","Outerwear",5428
"hm-kaggle-0783386001",2,"TD Check big gingham","H&M","Tops",5429
"hm-kaggle-0783386002",2,"TD Check big gingham","H&M","Tops",5430
"hm-kaggle-0783386003",2,"TD Check big gingham","H&M","Tops",5431
"hm-kaggle-0783398001",2,"Taurus","H&M","Dresses",5432
"hm-kaggle-0783418001",2,"Cap Rick Solid","H&M","Accessories",5433
"hm-kaggle-0783418002",2,"Cap Rick Solid","H&M","Accessories",5434
"hm-kaggle-0783418003",2,"Cap Rick Solid","H&M","Accessories",5435
"hm-kaggle-0783418005",2,"Cap Rick Solid","H&M","Accessories",5436
"hm-kaggle-0783418006",2,"Cap Rick Solid","H&M","Accessories",5437
"hm-kaggle-0783418008",2,"Cap Rick Solid","H&M","Accessories",5438
"hm-kaggle-0783418010",2,"Cap Rick Solid","H&M","Accessories",5439
"hm-kaggle-0783418011",2,"Cap Rick Solid","H&M","Accessories",5440
"hm-kaggle-0783444001",2,"Loveboat","H&M","Dresses",5441
"hm-kaggle-0783444002",2,"Loveboat","H&M","Dresses",5442
"hm-kaggle-0783493001",2,"Cosmo Turban","H&M","Accessories",5443
"hm-kaggle-0783493002",2,"Cosmo Turban","H&M","Accessories",5444
"hm-kaggle-0783497001",2,"Anka dress","H&M","Dresses",5445
"hm-kaggle-0783497002",2,"Anka dress","H&M","Dresses",5446
"hm-kaggle-0783497006",2,"Anka dress","H&M","Dresses",5447
"hm-kaggle-0783516001",2,"ED Queen vest","H&M","Outerwear",5448
"hm-kaggle-0783521001",2,"Cap Rick Nasa","H&M","Accessories",5449
"hm-kaggle-0783543001",2,"R-Neck SS Slim ONLINE","H&M","Tops",5450
"hm-kaggle-0783543004",2,"R-Neck SS Slim FIT OL","H&M","Tops",5451
"hm-kaggle-0783543005",2,"R-Neck SS Slim FIT OL","H&M","Tops",5452
"hm-kaggle-0783543006",2,"R-Neck SS Slim FIT OL","H&M","Tops",5453
"hm-kaggle-0783543013",2,"R-Neck SS Slim FIT OL","H&M","Tops",5454
"hm-kaggle-0783543014",2,"R-Neck SS Slim FIT OL","H&M","Tops",5455
"hm-kaggle-0783543018",2,"R-Neck SS Slim FIT OL","H&M","Tops",5456
"hm-kaggle-0783543020",2,"R-Neck SS Slim ONLINE","H&M","Tops",5457
"hm-kaggle-0783543023",2,"R-Neck SS Slim FIT OL","H&M","Tops",5458
"hm-kaggle-0783547001",2,"Lea skirt","H&M","Bottoms",5459
"hm-kaggle-0783553002",2,"Eden plisse maxi dress","H&M","Dresses",5460
"hm-kaggle-0783553004",2,"Eden plisse maxi dress","H&M","Dresses",5461
"hm-kaggle-0783573001",2,"lightweight puffer vest","H&M","Outerwear",5462
"hm-kaggle-0783573002",2,"lightweight puffer vest","H&M","Outerwear",5463
"hm-kaggle-0783608001",2,"Joffe boot","H&M","Shoes",5464
"hm-kaggle-0783608002",2,"Joffe boot","H&M","Shoes",5465
"hm-kaggle-0783621001",2,"EZ Highshaft boot","H&M","Shoes",5466
"hm-kaggle-0783624001",2,"Tabatha highshaft","H&M","Shoes",5467
"hm-kaggle-0783625001",2,"Heat highshaft","H&M","Shoes",5468
"hm-kaggle-0783626001",2,"Kramer boot","H&M","Shoes",5469
"hm-kaggle-0783626002",2,"Kramer boot","H&M","Shoes",5470
"hm-kaggle-0783627001",2,"Kane highshaft","H&M","Shoes",5471
"hm-kaggle-0783627002",2,"Kane highshaft","H&M","Shoes",5472
"hm-kaggle-0783636001",2,"Tyler boot","H&M","Shoes",5473
"hm-kaggle-0783636003",2,"Tyler boot","H&M","Shoes",5474
"hm-kaggle-0783645001",2,"Flirty Body","H&M","Tops",5475
"hm-kaggle-0783645003",2,"Flirty Body","H&M","Tops",5476
"hm-kaggle-0783645004",2,"Flirty Body","H&M","Tops",5477
"hm-kaggle-0783647001",2,"Zena boot","H&M","Shoes",5478
"hm-kaggle-0783647002",2,"Zena boot","H&M","Shoes",5479
"hm-kaggle-0783652001",2,"Sylvia boot","H&M","Shoes",5480
"hm-kaggle-0783660001",2,"Aurora boot","H&M","Shoes",5481
"hm-kaggle-0783660002",2,"Aurora boot","H&M","Shoes",5482
"hm-kaggle-0783685001",2,"MC Lady top","H&M","Tops",5483
"hm-kaggle-0783706001",2,"Bag Leo Cord WB","H&M","Accessories",5484
"hm-kaggle-0783707002",2,"1pk Fun","H&M","Accessories",5485
"hm-kaggle-0783707004",2,"1pk Fun 1","H&M","Accessories",5486
"hm-kaggle-0783707005",2,"1pk Fun 1","H&M","Accessories",5487
"hm-kaggle-0783707012",2,"1pk Fun 1","H&M","Accessories",5488
"hm-kaggle-0783707015",2,"1pk Fun 1","H&M","Accessories",5489
"hm-kaggle-0783707019",2,"1pk Fun","H&M","Accessories",5490
"hm-kaggle-0783707021",2,"1pk Fun","H&M","Accessories",5491
"hm-kaggle-0783707026",2,"1pk Fun 1","H&M","Accessories",5492
"hm-kaggle-0783707028",2,"1pk Fun 1","H&M","Accessories",5493
"hm-kaggle-0783707029",2,"1pk Fun 1","H&M","Accessories",5494
"hm-kaggle-0783707030",2,"1pk Fun 1","H&M","Accessories",5495
"hm-kaggle-0783707031",2,"1pk Fun 1","H&M","Accessories",5496
"hm-kaggle-0783707032",2,"1pk Fun 1","H&M","Accessories",5497
"hm-kaggle-0783707033",2,"1pk Fun 1","H&M","Accessories",5498
"hm-kaggle-0783707034",2,"1pk Fun","H&M","Accessories",5499
"hm-kaggle-0783707035",2,"1pk Fun 1","H&M","Accessories",5500
"hm-kaggle-0783707036",2,"1pk Fun 1","H&M","Accessories",5501
"hm-kaggle-0783707037",2,"1pk Fun 1","H&M","Accessories",5502
"hm-kaggle-0783707038",2,"1pk Fun","H&M","Accessories",5503
"hm-kaggle-0783707039",2,"1pk Fun 1","H&M","Accessories",5504
"hm-kaggle-0783707041",2,"1pk Fun 1","H&M","Accessories",5505
"hm-kaggle-0783707043",2,"1pk Fun 1","H&M","Accessories",5506
"hm-kaggle-0783707045",2,"1pk Fun","H&M","Accessories",5507
"hm-kaggle-0783707046",2,"1pk Fun","H&M","Accessories",5508
"hm-kaggle-0783707047",2,"1pk Fun","H&M","Accessories",5509
"hm-kaggle-0783707048",2,"1pk Fun","H&M","Accessories",5510
"hm-kaggle-0783707049",2,"1pk Fun","H&M","Accessories",5511
"hm-kaggle-0783707050",2,"1pk Fun","H&M","Accessories",5512
"hm-kaggle-0783707056",2,"1pk Fun 1","H&M","Accessories",5513
"hm-kaggle-0783707057",2,"1pk Fun 1","H&M","Accessories",5514
"hm-kaggle-0783707062",2,"1pk Fun","H&M","Accessories",5515
"hm-kaggle-0783707063",2,"1pk Fun","H&M","Accessories",5516
"hm-kaggle-0783707064",2,"1pk Fun","H&M","Accessories",5517
"hm-kaggle-0783707065",2,"1pk Fun","H&M","Accessories",5518
"hm-kaggle-0783707066",2,"1pk Fun","H&M","Accessories",5519
"hm-kaggle-0783707067",2,"1pk Fun","H&M","Accessories",5520
"hm-kaggle-0783707068",2,"1pk Fun","H&M","Accessories",5521
"hm-kaggle-0783707069",2,"1pk Fun","H&M","Accessories",5522
"hm-kaggle-0783707070",2,"1pk Fun","H&M","Accessories",5523
"hm-kaggle-0783707078",2,"1pk Fun","H&M","Accessories",5524
"hm-kaggle-0783707079",2,"1pk Fun","H&M","Accessories",5525
"hm-kaggle-0783707080",2,"1pk Fun","H&M","Accessories",5526
"hm-kaggle-0783707081",2,"1pk Fun","H&M","Accessories",5527
"hm-kaggle-0783707082",2,"1pk Fun","H&M","Accessories",5528
"hm-kaggle-0783707084",2,"1pk Fun","H&M","Accessories",5529
"hm-kaggle-0783707085",2,"1pk Fun","H&M","Accessories",5530
"hm-kaggle-0783707086",2,"1pk Fun","H&M","Accessories",5531
"hm-kaggle-0783707087",2,"1pk Fun","H&M","Accessories",5532
"hm-kaggle-0783707089",2,"1pk Fun","H&M","Accessories",5533
"hm-kaggle-0783707091",2,"1pk Fun","H&M","Accessories",5534
"hm-kaggle-0783707093",2,"1pk Fun","H&M","Accessories",5535
"hm-kaggle-0783707096",2,"1pk Fun","H&M","Accessories",5536
"hm-kaggle-0783707097",2,"1pk Fun","H&M","Accessories",5537
"hm-kaggle-0783707105",2,"1pk Fun","H&M","Accessories",5538
"hm-kaggle-0783707106",2,"1pk Fun","H&M","Accessories",5539
"hm-kaggle-0783707109",2,"1pk fun sock","H&M","Accessories",5540
"hm-kaggle-0783707110",2,"1pk Fun","H&M","Accessories",5541
"hm-kaggle-0783707111",2,"1pk Fun","H&M","Accessories",5542
"hm-kaggle-0783707112",2,"1pk Fun","H&M","Accessories",5543
"hm-kaggle-0783707116",2,"1pk Fun","H&M","Accessories",5544
"hm-kaggle-0783707122",2,"1pk Fun","H&M","Accessories",5545
"hm-kaggle-0783707123",2,"1pk Fun","H&M","Accessories",5546
"hm-kaggle-0783707143",2,"1pk Fun","H&M","Accessories",5547
"hm-kaggle-0783707146",2,"1pk Fun","H&M","Accessories",5548
"hm-kaggle-0783707147",2,"1pk Fun","H&M","Accessories",5549
"hm-kaggle-0783707150",2,"1pk Fun","H&M","Accessories",5550
"hm-kaggle-0783707151",2,"1pk Fun","H&M","Accessories",5551
"hm-kaggle-0783707152",2,"1pk Fun","H&M","Accessories",5552
"hm-kaggle-0783707159",2,"1pk Fun","H&M","Accessories",5553
"hm-kaggle-0783707163",2,"1pk Fun","H&M","Accessories",5554
"hm-kaggle-0783707164",2,"1pk Fun","H&M","Accessories",5555
"hm-kaggle-0783707167",2,"1pk Fun","H&M","Accessories",5556
"hm-kaggle-0783707168",2,"1pk Fun","H&M","Accessories",5557
"hm-kaggle-0783707174",2,"1pk Fun","H&M","Accessories",5558
"hm-kaggle-0783707175",2,"1pk Fun","H&M","Accessories",5559
"hm-kaggle-0783723001",2,"Flirty Tammy Kit","H&M","Accessories",5560
"hm-kaggle-0783732001",2,"Scarf Porter Cashmere","H&M","Accessories",5561
"hm-kaggle-0783732002",2,"Scarf Porter Cashmere","H&M","Accessories",5562
"hm-kaggle-0783732003",2,"Scarf Porter Cashmere","H&M","Accessories",5563
"hm-kaggle-0783732004",2,"Scarf Porter Cashmere","H&M","Accessories",5564
"hm-kaggle-0783732005",2,"Scarf Porter Cashmere","H&M","Accessories",5565
"hm-kaggle-0783734001",2,"Lisbeth Tube","H&M","Accessories",5566
"hm-kaggle-0783734002",2,"Lisbeth Tube","H&M","Accessories",5567
"hm-kaggle-0783738001",2,"Cookie Blouse","H&M","Tops",5568
"hm-kaggle-0783738002",2,"Cookie Blouse","H&M","Tops",5569
"hm-kaggle-0783751001",2,"Smuk Top","H&M","Tops",5570
"hm-kaggle-0783751002",2,"Smuk Top","H&M","Tops",5571
"hm-kaggle-0783751003",2,"Smuk Top","H&M","Tops",5572
"hm-kaggle-0783775002",2,"New York tunic dress","H&M","Dresses",5573
"hm-kaggle-0783775004",2,"New York tunic dress","H&M","Dresses",5574
"hm-kaggle-0783775005",2,"New York tunic dress","H&M","Dresses",5575
"hm-kaggle-0783798003",2,"Gamble playsuit","H&M","Jumpsuits/Coveralls",5576
"hm-kaggle-0783801001",2,"Lemon Dress","H&M","Dresses",5577
"hm-kaggle-0783801002",2,"Lemon Dress","H&M","Dresses",5578
"hm-kaggle-0783802002",2,"Swosh Dress","H&M","Dresses",5579
"hm-kaggle-0783802003",2,"Swosh Dress","H&M","Dresses",5580
"hm-kaggle-0783807001",2,"Ravi Dress","H&M","Dresses",5581
"hm-kaggle-0783822003",2,"Venus Dress","H&M","Dresses",5582
"hm-kaggle-0783831001",2,"Sheeran Shirt","H&M","Dresses",5583
"hm-kaggle-0783832003",2,"Skat Blouse","H&M","Tops",5584
"hm-kaggle-0783834002",2,"Hummus blouse","H&M","Tops",5585
"hm-kaggle-0783836004",2,"Samira Dress","H&M","Dresses",5586
"hm-kaggle-0783838001",2,"Rosalind","H&M","Dresses",5587
"hm-kaggle-0783843001",2,"Olivia Blouse","H&M","Tops",5588
"hm-kaggle-0783843002",2,"Olivia Blouse","H&M","Tops",5589
"hm-kaggle-0783844002",2,"Sunray dress","H&M","Tops",5590
"hm-kaggle-0783846001",2,"Cecilia","H&M","Bottoms",5591
"hm-kaggle-0784001001",2,"Rocky!","H&M","Tops",5592
"hm-kaggle-0783850001",2,"Hella emb Top","H&M","Tops",5593
"hm-kaggle-0783850002",2,"Hella emb Top","H&M","Tops",5594
"hm-kaggle-0783902004",2,"Classic Jessie Pouch","H&M","Accessories",5595
"hm-kaggle-0783902009",2,"Classic Jessie Pouch","H&M","Accessories",5596
"hm-kaggle-0783921001",2,"Patzie Pouch Waist","H&M","Accessories",5597
"hm-kaggle-0783921002",2,"Patzie Pouch Waist","H&M","Accessories",5598
"hm-kaggle-0783924001",2,"Cooper jacquard RN","H&M","Tops",5599
"hm-kaggle-0783925002",2,"Puff sweater","H&M","Tops",5600
"hm-kaggle-0783925003",2,"Puff sweater","H&M","Tops",5601
"hm-kaggle-0783926001",2,"Premium ELKE vneck tee","H&M","Tops",5602
"hm-kaggle-0783926002",2,"Premium ELKE vneck tee","H&M","Tops",5603
"hm-kaggle-0783926003",2,"Premium ELKE vneck tee","H&M","Tops",5604
"hm-kaggle-0783933001",2,"New Nicole waist belt","H&M","Accessories",5605
"hm-kaggle-0783933002",2,"New Nicole waist belt","H&M","Accessories",5606
"hm-kaggle-0783934001",2,"Luna","H&M","Outerwear",5607
"hm-kaggle-0783969001",2,"MC Hayes Mama (W)","H&M","Bottoms",5608
"hm-kaggle-0783969002",2,"MC Hayes Mama (W)","H&M","Bottoms",5609
"hm-kaggle-0783969004",2,"Hayes","H&M","Bottoms",5610
"hm-kaggle-0783978004",2,"Agata RTW blouse","H&M","Tops",5611
"hm-kaggle-0783978007",2,"Agata RTW blouse","H&M","Tops",5612
"hm-kaggle-0783978008",2,"Agata RTW blouse","H&M","Tops",5613
"hm-kaggle-0784001002",2,"Rocky!","H&M","Tops",5614
"hm-kaggle-0784001003",2,"Rocky!","H&M","Tops",5615
"hm-kaggle-0784001004",2,"Rocky!","H&M","Tops",5616
"hm-kaggle-0784001005",2,"Rocky!","H&M","Tops",5617
"hm-kaggle-0784001006",2,"Rocky!","H&M","Tops",5618
"hm-kaggle-0784010001",2,"Miniflare Denim","H&M","Bottoms",5619
"hm-kaggle-0784021003",2,"Premium CLARA sh/slv turtle","H&M","Tops",5620
"hm-kaggle-0784021004",2,"Premium CLARA sh/slv turtle","H&M","Tops",5621
"hm-kaggle-0784021005",2,"PQ CLARA CASH SL TOP","H&M","Tops",5622
"hm-kaggle-0784021006",2,"PQ CLARA CASH SL TOP","H&M","Tops",5623
"hm-kaggle-0784038001",2,"Laila dress","H&M","Dresses",5624
"hm-kaggle-0784038003",2,"Laila dress","H&M","Dresses",5625
"hm-kaggle-0784051001",2,"Emeral wrap top","H&M","Tops",5626
"hm-kaggle-0784055001",2,"MC Leia dress","H&M","Dresses",5627
"hm-kaggle-0784071001",2,"Joanna N Knit","H&M","Tops",5628
"hm-kaggle-0784073001",2,"ED Ulla cozy","H&M","Tops",5629
"hm-kaggle-0784075001",2,"Lilly LS","H&M","Tops",5630
"hm-kaggle-0784075002",2,"Lilly LS P (J)","H&M","Tops",5631
"hm-kaggle-0784075003",2,"Lilly LS P (J)","H&M","Tops",5632
"hm-kaggle-0784090001",2,"Viveka blouse","H&M","Tops",5633
"hm-kaggle-0784090002",2,"Viveka blouse","H&M","Tops",5634
"hm-kaggle-0784090003",2,"Viveka blouse","H&M","Tops",5635
"hm-kaggle-0784118001",2,"Lehman men shoe","H&M","Shoes",5636
"hm-kaggle-0784143001",2,"Spirulina","H&M","Tops",5637
"hm-kaggle-0784175001",2,"Bravura dress","H&M","Dresses",5638
"hm-kaggle-0784175002",2,"Bravura dress","H&M","Dresses",5639
"hm-kaggle-0784175003",2,"Bravura dress","H&M","Dresses",5640
"hm-kaggle-0784176001",2,"Norma dress","H&M","Dresses",5641
"hm-kaggle-0784176002",2,"Norma dress","H&M","Dresses",5642
"hm-kaggle-0784187001",2,"Staffan skirt","H&M","Bottoms",5643
"hm-kaggle-0784192001",2,"MC Rocky SS top","H&M","Tops",5644
"hm-kaggle-0784192002",2,"MC Rocky SS top","H&M","Tops",5645
"hm-kaggle-0784192003",2,"MC Rocky SS top","H&M","Tops",5646
"hm-kaggle-0784205001",2,"Bree Bandana 3","H&M","Accessories",5647
"hm-kaggle-0784205002",2,"Bree Bandana 3","H&M","Accessories",5648
"hm-kaggle-0784205003",2,"Bree Bandana 3","H&M","Accessories",5649
"hm-kaggle-0784205005",2,"Bree Bandana 3","H&M","Accessories",5650
"hm-kaggle-0784205006",2,"Bree Bandana 3","H&M","Accessories",5651
"hm-kaggle-0784205007",2,"Bree Bandana 3","H&M","Accessories",5652
"hm-kaggle-0784205008",2,"Bree Bandana 3","H&M","Accessories",5653
"hm-kaggle-0784205009",2,"Bree Bandana 3","H&M","Accessories",5654
"hm-kaggle-0784205010",2,"Bree Bandana 3","H&M","Accessories",5655
"hm-kaggle-0784205011",2,"Bree Bandana 3","H&M","Accessories",5656
"hm-kaggle-0784205012",2,"Bree Bandana 3","H&M","Accessories",5657
"hm-kaggle-0784205013",2,"Bree Bandana 3","H&M","Accessories",5658
"hm-kaggle-0784205016",2,"Bree Bandana 3","H&M","Accessories",5659
"hm-kaggle-0784205017",2,"Bree Bandana 3","H&M","Accessories",5660
"hm-kaggle-0784205020",2,"Bree Bandana 3","H&M","Accessories",5661
"hm-kaggle-0784205024",2,"Bree Bandana 3","H&M","Accessories",5662
"hm-kaggle-0784205027",2,"Bree Bandana 3","H&M","Accessories",5663
"hm-kaggle-0784229001",2,"Dreams blouse","H&M","Tops",5664
"hm-kaggle-0784229002",2,"Dreams blouse","H&M","Tops",5665
"hm-kaggle-0784229004",2,"Dreams blouse","H&M","Tops",5666
"hm-kaggle-0784229005",2,"Dreams blouse","H&M","Tops",5667
"hm-kaggle-0784229007",2,"Dreams blouse","H&M","Tops",5668
"hm-kaggle-0784245001",2,"Michael Joggers 24.99:-","H&M","Bottoms",5669
"hm-kaggle-0784245002",2,"Michael Joggers 24.99:-","H&M","Bottoms",5670
"hm-kaggle-0784245004",2,"Michael Joggers 24.99:-","H&M","Bottoms",5671
"hm-kaggle-0784245006",2,"Michael Joggers 24.99:-","H&M","Bottoms",5672
"hm-kaggle-0784245009",2,"Michael Joggers 24.99:-","H&M","Bottoms",5673
"hm-kaggle-0784245010",2,"Michael Joggers 24.99:-","H&M","Bottoms",5674
"hm-kaggle-0784247001",2,"Michael Hood 24.99:-","H&M","Tops",5675
"hm-kaggle-0784247002",2,"Michael Hood 24.99:-","H&M","Tops",5676
"hm-kaggle-0784247003",2,"Michael Hood 24.99:-","H&M","Tops",5677
"hm-kaggle-0784247004",2,"Michael Hood 24.99:-","H&M","Tops",5678
"hm-kaggle-0784247007",2,"Michael Hood 24.99:-","H&M","Tops",5679
"hm-kaggle-0784247008",2,"Michael Hood 24.99:-","H&M","Tops",5680
"hm-kaggle-0784247009",2,"Michael Hood 24.99:-","H&M","Tops",5681
"hm-kaggle-0784265001",2,"TLC coat","H&M","Outerwear",5682
"hm-kaggle-0784265002",2,"TLC coat","H&M","Outerwear",5683
"hm-kaggle-0784267001",2,"Syster Yster coat","H&M","Outerwear",5684
"hm-kaggle-0784271001",2,"Chewbacca skinny tuxedo blz","H&M","Outerwear",5685
"hm-kaggle-0784272001",2,"Freddy fur coat","H&M","Outerwear",5686
"hm-kaggle-0784272002",2,"Freddy fur coat","H&M","Outerwear",5687
"hm-kaggle-0784273001",2,"Gatito fur coat","H&M","Outerwear",5688
"hm-kaggle-0784274001",2,"CS Bengal","H&M","Dresses",5689
"hm-kaggle-0784276001",2,"Foxy fur jacket","H&M","Outerwear",5690
"hm-kaggle-0784276002",2,"Foxy fur jacket","H&M","Outerwear",5691
"hm-kaggle-0784276003",2,"Foxy fur jacket","H&M","Outerwear",5692
"hm-kaggle-0784276004",2,"Foxy fur jacket","H&M","Outerwear",5693
"hm-kaggle-0784276006",2,"Foxy fur jacket","H&M","Outerwear",5694
"hm-kaggle-0784276007",2,"Foxy fur jacket","H&M","Outerwear",5695
"hm-kaggle-0784277002",2,"Teddy fur jacket","H&M","Outerwear",5696
"hm-kaggle-0784278001",2,"Mys fur coat","H&M","Outerwear",5697
"hm-kaggle-0784279001",2,"Shallow coat","H&M","Outerwear",5698
"hm-kaggle-0784280001",2,"Chewbacca skinny tuxedo trs","H&M","Bottoms",5699
"hm-kaggle-0784284001",2,"Ridgeback jumpsuit","H&M","Bottoms",5700
"hm-kaggle-0784289001",2,"Woodpecker sequin trouser","H&M","Bottoms",5701
"hm-kaggle-0784313001",2,"Verena","H&M","Dresses",5702
"hm-kaggle-0784313002",2,"Verena","H&M","Dresses",5703
"hm-kaggle-0784332002",2,"Charmed shorts","H&M","Bottoms",5704
"hm-kaggle-0784333001",2,"Paige top","H&M","Tops",5705
"hm-kaggle-0784333003",2,"Paige top","H&M","Tops",5706
"hm-kaggle-0784338001",2,"Petra seamless","H&M","Tops",5707
"hm-kaggle-0784347001",2,"Cap Rick Suede","H&M","Accessories",5708
"hm-kaggle-0784347003",2,"Cap Rick Suede","H&M","Accessories",5709
"hm-kaggle-0784347008",2,"Cap Rick Suede","H&M","Accessories",5710
"hm-kaggle-0784349001",2,"Flirty May Jewellery box","H&M","Accessories",5711
"hm-kaggle-0784349002",2,"Flirty May Jewellery box","H&M","Accessories",5712
"hm-kaggle-0784375001",2,"HM+ Fanny shorts","H&M","Bottoms",5713
"hm-kaggle-0784375005",2,"HM+ Fanny shorts","H&M","Bottoms",5714
"hm-kaggle-0784384002",2,"Voyage sport jacket","H&M","Outerwear",5715
"hm-kaggle-0784384003",2,"Voyage sport jacket","H&M","Outerwear",5716
"hm-kaggle-0784392001",2,"Raining man coat","H&M","Outerwear",5717
"hm-kaggle-0784415001",2,"ED Griezman top","H&M","Tops",5718
"hm-kaggle-0784415002",2,"ED Griezman top","H&M","Tops",5719
"hm-kaggle-0784415003",2,"ED Griezman top","H&M","Tops",5720
"hm-kaggle-0784415006",2,"ED Griezman top","H&M","Tops",5721
"hm-kaggle-0784427002",2,"Volpino slacks","H&M","Bottoms",5722
"hm-kaggle-0784437002",2,"Vibes","H&M","Tops",5723
"hm-kaggle-0784452001",2,"GoGo Velvet Slip-on","H&M","Shoes",5724
"hm-kaggle-0784458001",2,"Oak Trail Runner","H&M","Shoes",5725
"hm-kaggle-0784460001",2,"Peacock linen","H&M","Tops",5726
"hm-kaggle-0784461001",2,"Bo Runner","H&M","Shoes",5727
"hm-kaggle-0785321001",2,"Glove Fingerless","H&M","Accessories",5728
"hm-kaggle-0784466001",2,"Dieter ls od solid twill","H&M","Tops",5729
"hm-kaggle-0784466002",2,"Dieter ls od solid twill","H&M","Tops",5730
"hm-kaggle-0784466003",2,"Dieter ls od solid twill","H&M","Tops",5731
"hm-kaggle-0784467003",2,"Elie","H&M","Tops",5732
"hm-kaggle-0784467005",2,"Elie","H&M","Tops",5733
"hm-kaggle-0784467007",2,"Elie","H&M","Tops",5734
"hm-kaggle-0784474001",2,"Cap John Brushed Cotton","H&M","Accessories",5735
"hm-kaggle-0784474003",2,"Cap John Brushed Cotton","H&M","Accessories",5736
"hm-kaggle-0784476001",2,"Gram cord","H&M","Outerwear",5737
"hm-kaggle-0784485001",2,"Malina","H&M","Tops",5738
